customer_id,product_id,product_category,rating,purchase_amount,date
189,46,Electronics,2,405.48,2023-10-13
835,42,Electronics,4,401.67,2024-04-08
666,32,Clothing,2,76.86,2024-02-17
357,20,Clothing,3,119.03,2024-01-30
688,15,Home,5,312.25,2024-05-28
687,21,Sports,3,222.07,2023-12-27
9,52,Sports,3,431.77,2024-01-12
96,54,Sports,1,220.45,2023-07-16
983,31,Beauty,3,331.54,2023-11-28
438,98,Electronics,5,204.48,2023-08-30
170,15,Electronics,2,224.94,2023-10-21
681,12,Beauty,2,65.03,2024-05-01
877,16,Clothing,3,357.69,2023-07-18
12,40,Beauty,4,257.67,2023-12-05
712,41,Electronics,4,199.58,2023-08-14
931,65,Beauty,1,190.11,2023-09-03
555,90,Sports,1,333.95,2023-07-15
777,51,Sports,5,407.21,2023-12-14
156,73,Electronics,2,311.59,2024-05-16
606,12,Clothing,2,299.55,2023-07-19
134,69,Home,5,298.19,2023-09-06
521,80,Electronics,4,140.81,2023-09-03
381,8,Electronics,1,121.2,2023-10-17
905,7,Home,3,48.84,2024-02-05
765,64,Home,4,403.25,2023-12-04
39,75,Electronics,3,329.1,2024-02-11
803,28,Beauty,5,151.96,2023-12-05
86,58,Sports,5,387.09,2024-02-09
159,43,Home,2,445.34,2023-08-27
956,27,Electronics,4,111.43,2024-04-21
139,12,Beauty,2,24.86,2024-03-18
441,55,Home,1,56.69,2023-08-25
800,36,Clothing,3,369.05,2023-10-21
885,42,Electronics,1,16.05,2023-12-30
647,26,Beauty,1,28.05,2023-08-05
635,75,Sports,5,478.06,2024-03-21
866,41,Electronics,2,49.32,2023-08-12
530,66,Beauty,1,173.8,2024-06-06
662,79,Clothing,1,235.29,2023-10-13
950,36,Home,2,271.96,2024-02-25
939,93,Sports,1,456.42,2024-02-05
45,55,Beauty,3,476.7,2023-07-02
930,58,Beauty,1,394.3,2023-06-28
366,77,Beauty,2,74.37,2023-09-21
310,60,Beauty,3,463.29,2024-01-29
849,53,Electronics,1,66.92,2023-06-24
563,13,Clothing,5,275.66,2024-02-06
938,36,Beauty,5,365.36,2024-05-01
413,9,Clothing,4,46.89,2023-09-13
874,88,Sports,2,144.48,2024-04-12
618,91,Beauty,3,297.87,2023-10-11
11,89,Clothing,1,447.85,2023-11-20
418,54,Home,2,380.16,2023-06-30
22,12,Sports,1,494.6,2023-10-03
289,15,Home,5,61.87,2023-11-16
467,46,Home,4,214.77,2024-06-02
114,58,Clothing,2,478.26,2024-06-01
279,79,Electronics,5,274.48,2024-03-09
208,88,Sports,3,56.93,2023-08-13
613,59,Sports,1,96.94,2024-03-28
986,96,Electronics,2,140.97,2023-10-24
62,61,Beauty,3,137.18,2023-07-02
22,44,Clothing,2,58.05,2024-01-06
522,17,Beauty,3,176.78,2023-06-25
44,33,Home,3,468.02,2023-12-04
434,71,Clothing,3,387.18,2023-10-24
325,29,Clothing,5,91.42,2024-02-22
305,83,Clothing,4,378.12,2024-01-05
753,46,Beauty,2,207.16,2024-02-07
831,71,Sports,5,380.79,2023-12-23
558,75,Electronics,5,250.85,2023-07-08
286,91,Beauty,3,166.54,2023-09-22
302,10,Beauty,3,426.13,2023-11-03
756,42,Home,1,236.41,2024-05-12
323,63,Sports,5,318.19,2023-10-02
612,82,Home,4,46.57,2023-12-20
707,4,Home,1,29.98,2024-03-28
379,69,Beauty,3,147.9,2023-06-24
586,43,Electronics,5,152.9,2023-06-30
513,53,Beauty,2,305.53,2024-02-14
725,33,Electronics,1,402.33,2023-11-04
613,84,Beauty,2,415.16,2023-06-22
100,70,Beauty,1,239.66,2024-01-31
992,70,Clothing,5,248.36,2023-10-29
62,53,Sports,4,448.16,2024-01-17
793,43,Electronics,5,157.66,2023-11-16
984,24,Beauty,4,54.72,2023-10-11
70,26,Clothing,2,438.14,2023-12-20
160,96,Sports,2,350.47,2023-12-20
711,40,Sports,5,146.05,2024-05-17
944,60,Sports,3,31.81,2024-04-09
590,61,Electronics,5,52.68,2024-02-05
154,56,Home,2,268.07,2024-03-02
418,55,Clothing,1,113.95,2023-12-28
177,44,Electronics,2,238.42,2023-09-28
420,84,Beauty,1,472.68,2023-08-27
446,42,Beauty,2,304.68,2024-01-21
19,8,Clothing,1,56.28,2023-07-10
667,68,Beauty,3,258.65,2024-03-07
369,30,Beauty,3,472.93,2024-03-02
781,97,Sports,3,219.02,2023-07-10
989,97,Clothing,3,107.19,2023-09-27
612,43,Electronics,5,21.13,2023-11-14
256,36,Electronics,3,68.95,2023-11-10
532,53,Beauty,5,448.18,2023-10-16
181,20,Home,5,57.66,2023-07-15
182,40,Electronics,2,226.39,2023-06-25
247,10,Electronics,5,182.09,2024-01-22
542,63,Clothing,1,49.21,2024-04-06
383,17,Sports,1,183.24,2023-10-30
766,37,Clothing,1,192.97,2024-03-31
620,5,Clothing,1,301.97,2023-07-26
484,96,Sports,4,466.58,2023-09-06
774,6,Clothing,4,185.15,2024-03-17
750,71,Electronics,5,225.76,2023-12-01
325,27,Electronics,5,65.14,2023-10-23
952,61,Sports,1,146.51,2024-01-25
957,66,Beauty,2,494.76,2023-11-22
389,63,Electronics,2,204.63,2023-08-16
433,35,Electronics,1,491.14,2023-10-14
193,37,Clothing,5,96.65,2024-06-10
41,21,Clothing,4,243.78,2023-12-05
383,41,Sports,2,496.79,2024-06-05
567,32,Home,3,440.5,2023-07-30
279,95,Beauty,2,487.56,2023-07-06
310,76,Electronics,3,460.43,2024-04-04
963,39,Clothing,2,455.5,2023-07-19
226,67,Sports,1,24.93,2023-07-01
50,36,Clothing,3,450.61,2023-06-18
772,74,Sports,4,212.43,2023-07-20
586,76,Sports,1,214.09,2024-04-21
779,95,Clothing,4,345.77,2023-11-02
841,5,Clothing,1,487.88,2024-05-03
230,82,Home,3,23.81,2023-10-04
183,81,Beauty,3,168.7,2023-08-15
233,35,Electronics,3,237.2,2023-08-27
483,94,Electronics,5,413.75,2024-05-14
129,11,Home,2,64.57,2024-05-23
389,88,Electronics,1,292.94,2023-07-25
747,12,Home,1,178.83,2023-11-19
896,50,Clothing,5,473.73,2023-08-03
494,54,Beauty,4,284.91,2023-09-24
863,19,Sports,4,305.36,2024-04-05
631,14,Electronics,5,407.13,2024-05-29
639,84,Beauty,2,166.49,2023-09-17
62,7,Clothing,3,306.85,2024-04-29
280,78,Clothing,1,241.47,2024-05-20
813,53,Home,1,184.95,2023-07-01
542,37,Clothing,4,288.83,2023-07-16
500,89,Beauty,4,273.34,2023-07-16
665,11,Home,5,438.47,2024-06-09
349,99,Sports,5,213.93,2023-08-07
302,84,Home,3,492.39,2023-06-20
407,80,Beauty,1,77.08,2024-02-17
65,5,Clothing,1,417.41,2023-11-07
409,13,Sports,5,233.86,2023-11-28
421,54,Beauty,5,256.18,2023-07-28
554,55,Home,4,321.25,2024-01-16
428,21,Clothing,4,371.3,2023-09-04
562,17,Beauty,3,182.63,2024-06-08
994,36,Clothing,1,413.86,2024-05-18
514,67,Clothing,4,450.82,2024-03-20
265,33,Home,5,499.86,2024-01-09
328,77,Electronics,1,61.81,2024-05-17
800,60,Clothing,4,58.62,2024-04-25
825,27,Electronics,3,19.26,2024-02-29
64,46,Home,3,15.59,2023-06-16
926,35,Sports,1,385.76,2023-11-25
507,12,Sports,1,189.39,2024-04-11
576,99,Beauty,5,371.05,2023-09-14
602,13,Clothing,3,385.08,2024-05-19
751,79,Sports,5,337.7,2023-11-13
389,19,Beauty,2,255.79,2023-08-09
514,31,Beauty,2,254.49,2024-05-21
227,3,Beauty,5,336.18,2023-12-26
913,35,Clothing,5,491.04,2023-10-04
347,61,Electronics,2,127.2,2024-03-29
156,17,Home,5,290.76,2023-08-01
153,52,Clothing,4,460.07,2024-03-05
543,70,Clothing,5,296.46,2023-10-21
435,69,Home,2,478.82,2023-08-15
773,26,Sports,3,275.78,2023-09-12
855,81,Sports,2,12.7,2024-02-23
858,4,Electronics,5,330.3,2024-02-28
995,80,Electronics,5,410.41,2024-04-16
664,53,Home,1,66.41,2023-12-24
857,83,Clothing,2,396.95,2024-05-28
145,42,Home,2,339.95,2023-12-06
829,70,Sports,5,157.87,2023-07-19
420,45,Sports,5,355.53,2023-09-27
677,62,Beauty,3,427.49,2024-03-08
780,11,Sports,1,42.88,2023-09-11
303,80,Sports,3,446.29,2024-02-17
600,84,Electronics,1,458.49,2023-09-12
254,56,Sports,4,46.7,2023-11-12
992,83,Clothing,3,157.22,2023-11-24
4,98,Clothing,5,467.3,2024-03-06
284,65,Beauty,2,140.41,2023-07-05
441,73,Sports,2,269.33,2023-09-30
412,79,Electronics,1,294.91,2024-02-11
356,66,Home,1,168.94,2024-01-06
347,2,Home,1,9.04,2023-08-27
382,31,Beauty,4,346.53,2024-02-23
158,72,Beauty,2,375.04,2024-03-29
355,11,Clothing,4,94.39,2023-09-30
409,11,Electronics,2,341.39,2024-02-27
633,49,Clothing,4,213.1,2023-11-05
395,21,Home,4,191.96,2023-10-11
300,20,Sports,1,444.6,2024-02-08
67,31,Sports,1,375.65,2024-03-14
438,29,Beauty,5,491.55,2024-03-25
597,42,Home,5,18.71,2024-03-29
224,92,Home,3,319.06,2023-06-26
346,96,Sports,3,363.87,2023-10-27
579,98,Home,3,287.92,2024-02-19
199,51,Clothing,1,265.41,2023-11-26
283,3,Sports,3,255.35,2023-07-09
718,88,Home,3,305.61,2023-11-02
874,53,Sports,2,329.82,2023-09-01
569,54,Electronics,1,128.71,2024-03-10
755,74,Home,2,103.88,2024-01-22
24,48,Sports,5,176.26,2023-08-25
888,68,Beauty,4,210.49,2023-10-14
295,70,Sports,5,393.34,2024-03-18
761,40,Beauty,2,494.72,2023-07-14
136,59,Home,3,37.7,2023-10-03
639,64,Electronics,5,58.56,2023-06-19
970,16,Sports,1,88.2,2023-12-04
982,66,Clothing,3,75.0,2024-04-15
703,13,Home,3,330.14,2024-05-30
250,95,Clothing,5,15.31,2023-10-26
377,73,Clothing,2,313.32,2023-10-09
354,44,Home,2,236.15,2023-09-29
262,36,Electronics,4,441.16,2023-10-26
38,76,Electronics,4,445.05,2024-01-10
36,93,Home,2,50.53,2023-12-12
793,49,Electronics,4,392.03,2023-09-06
86,8,Sports,3,180.76,2023-08-30
865,15,Beauty,5,203.22,2023-09-18
90,29,Home,4,308.3,2024-05-09
23,31,Home,5,469.53,2024-03-07
18,27,Sports,2,82.46,2024-01-16
79,12,Home,4,77.66,2023-10-03
654,71,Beauty,2,313.08,2024-02-14
20,60,Beauty,5,435.94,2024-06-13
54,10,Clothing,1,215.08,2023-06-26
910,22,Clothing,3,419.41,2023-07-09
170,40,Clothing,2,111.31,2023-11-06
290,54,Electronics,1,69.41,2023-10-20
63,39,Beauty,3,274.23,2023-12-02
562,43,Beauty,2,415.74,2023-12-29
836,28,Clothing,1,213.09,2023-07-31
70,7,Clothing,3,149.29,2023-10-04
339,60,Home,5,55.67,2023-08-07
617,11,Sports,1,304.27,2024-04-28
977,18,Electronics,1,297.2,2024-01-09
404,77,Electronics,3,387.86,2024-04-30
501,99,Electronics,2,256.77,2023-08-07
931,8,Electronics,1,62.97,2024-04-02
580,100,Clothing,1,446.71,2024-05-11
759,47,Electronics,2,29.46,2023-12-14
451,36,Sports,2,440.69,2024-02-01
714,23,Sports,3,468.95,2024-02-26
687,18,Clothing,5,316.89,2024-01-29
975,68,Electronics,5,211.95,2023-09-27
224,68,Sports,4,350.21,2024-05-16
171,72,Sports,4,303.85,2024-06-06
569,24,Clothing,3,435.1,2023-09-13
454,41,Clothing,1,428.47,2024-05-16
787,11,Electronics,3,399.08,2024-02-22
962,7,Clothing,3,452.48,2023-07-15
358,28,Clothing,1,380.8,2024-02-01
404,83,Sports,2,248.52,2023-12-28
422,70,Clothing,4,74.23,2023-07-06
347,77,Beauty,3,471.45,2023-12-25
813,77,Beauty,4,288.93,2023-11-22
48,54,Sports,3,277.66,2024-01-14
537,69,Electronics,4,340.61,2023-10-27
540,58,Beauty,3,336.03,2024-01-04
151,84,Electronics,5,96.16,2024-04-15
150,22,Beauty,3,483.65,2023-11-03
357,85,Home,1,180.49,2023-09-06
726,12,Beauty,4,36.37,2023-07-30
805,1,Clothing,4,159.13,2024-04-23
138,30,Clothing,3,204.75,2023-12-27
787,14,Electronics,1,259.19,2024-01-09
193,1,Electronics,1,278.39,2023-06-23
163,8,Electronics,2,310.88,2023-12-16
77,17,Electronics,4,32.44,2023-11-08
119,15,Beauty,2,200.52,2023-11-22
53,79,Sports,4,225.04,2024-03-29
429,12,Beauty,2,333.91,2023-10-02
148,24,Clothing,1,249.3,2023-11-21
268,99,Electronics,1,246.45,2023-10-06
20,35,Electronics,3,46.83,2023-08-09
585,56,Electronics,3,142.76,2024-05-24
636,64,Sports,2,68.86,2023-07-04
950,39,Clothing,1,219.84,2023-06-18
586,88,Electronics,2,217.25,2024-01-02
970,90,Clothing,1,438.16,2023-08-26
919,47,Clothing,4,126.32,2024-05-15
572,37,Home,4,486.83,2024-04-22
70,7,Beauty,5,428.19,2024-05-07
161,95,Electronics,4,430.62,2024-03-11
130,38,Electronics,2,286.31,2023-10-26
865,23,Clothing,2,331.11,2024-05-01
298,38,Beauty,1,322.96,2024-03-10
230,27,Beauty,5,260.69,2023-06-29
173,29,Electronics,3,408.98,2023-11-11
861,78,Home,2,93.56,2024-04-22
495,73,Clothing,1,240.53,2023-11-27
163,66,Electronics,4,209.97,2023-08-11
70,81,Home,5,25.26,2024-03-19
718,5,Electronics,5,257.0,2023-09-08
428,74,Beauty,1,114.8,2024-06-09
256,49,Clothing,1,362.93,2023-07-25
899,50,Sports,4,203.0,2023-09-23
884,65,Electronics,4,171.73,2023-12-19
522,38,Sports,4,126.63,2024-04-18
995,58,Sports,2,27.4,2023-11-30
182,27,Beauty,3,203.34,2023-09-16
414,11,Electronics,3,399.86,2023-12-23
790,16,Electronics,3,358.26,2024-01-06
250,97,Sports,3,346.86,2024-04-08
614,60,Electronics,4,9.15,2023-07-14
750,4,Home,5,360.71,2024-04-11
522,93,Sports,2,484.05,2023-10-23
168,39,Home,3,76.7,2024-06-06
693,66,Electronics,3,265.88,2024-02-20
99,63,Home,5,288.8,2023-08-09
564,74,Beauty,3,329.74,2023-12-15
360,20,Beauty,4,485.23,2024-06-05
394,75,Electronics,4,78.74,2024-03-28
873,66,Sports,3,467.42,2023-09-16
351,54,Clothing,1,50.55,2023-06-30
991,68,Sports,3,64.52,2023-07-07
838,1,Electronics,3,241.3,2024-02-10
992,41,Home,3,33.17,2024-04-04
955,96,Electronics,5,237.33,2024-06-03
605,16,Electronics,3,156.0,2023-10-18
457,43,Electronics,4,80.69,2024-03-08
741,42,Clothing,4,426.67,2024-03-07
688,1,Clothing,4,74.14,2024-06-07
508,83,Electronics,2,366.15,2024-02-21
497,33,Sports,1,119.49,2023-10-17
944,85,Clothing,1,487.24,2023-07-07
833,83,Electronics,4,478.74,2024-05-11
768,7,Home,4,492.71,2024-02-10
489,96,Beauty,5,277.51,2023-09-14
507,86,Sports,4,130.31,2023-10-18
25,100,Clothing,4,135.99,2023-11-12
572,8,Home,3,379.65,2024-03-04
431,92,Sports,5,35.8,2023-12-24
349,27,Sports,5,256.84,2023-10-28
602,30,Home,3,191.02,2023-12-25
799,24,Sports,3,339.52,2024-04-19
862,87,Sports,1,114.01,2023-09-28
118,54,Clothing,1,238.45,2024-01-09
882,61,Clothing,2,319.33,2023-11-11
810,43,Home,3,286.32,2024-01-16
834,22,Electronics,5,117.62,2024-02-19
924,65,Sports,2,423.78,2024-04-06
933,40,Beauty,1,102.94,2023-06-15
139,73,Electronics,2,17.91,2023-11-06
851,43,Home,2,494.37,2023-07-11
716,25,Sports,5,221.82,2024-04-18
903,58,Clothing,1,481.98,2024-04-05
739,50,Electronics,4,216.4,2024-03-11
992,10,Beauty,5,156.49,2024-02-17
766,55,Sports,2,103.0,2023-09-04
799,47,Home,5,457.5,2024-05-14
251,98,Beauty,5,271.09,2023-12-10
835,19,Sports,5,88.51,2023-07-07
263,8,Beauty,4,443.71,2024-03-05
121,7,Home,3,449.93,2024-04-02
448,26,Clothing,2,286.49,2024-06-09
215,62,Electronics,3,390.15,2024-01-08
715,89,Sports,4,226.37,2023-12-25
341,65,Home,3,272.25,2023-08-07
15,45,Beauty,2,145.49,2023-10-07
818,28,Sports,2,306.1,2023-09-08
869,5,Clothing,1,48.54,2024-05-03
626,76,Clothing,4,485.52,2023-08-30
227,82,Sports,4,146.78,2023-09-30
431,9,Sports,5,332.13,2024-02-29
234,32,Home,2,400.4,2023-11-08
713,53,Sports,3,242.15,2023-11-16
976,78,Clothing,2,399.11,2024-01-07
879,50,Electronics,2,306.03,2024-01-19
538,61,Electronics,4,353.76,2024-02-27
862,68,Electronics,4,155.55,2023-07-19
964,72,Electronics,5,212.25,2023-10-28
151,96,Sports,2,13.46,2023-07-10
181,32,Electronics,4,298.08,2024-05-25
180,84,Electronics,1,354.08,2023-11-19
222,9,Sports,4,407.74,2024-03-10
137,57,Home,2,120.13,2024-03-13
585,95,Sports,2,426.6,2023-11-24
776,83,Home,4,460.92,2023-09-10
720,38,Electronics,5,242.91,2024-02-07
522,24,Clothing,1,484.01,2023-08-25
832,90,Electronics,4,242.01,2023-06-27
343,35,Home,5,498.48,2024-06-06
802,48,Beauty,4,132.66,2023-10-01
182,25,Sports,4,40.63,2024-01-21
742,70,Beauty,3,39.58,2023-08-27
480,68,Beauty,2,159.73,2024-03-17
158,17,Electronics,2,191.3,2023-11-05
840,44,Beauty,4,130.86,2023-07-27
857,81,Clothing,3,101.14,2023-10-16
922,37,Beauty,4,476.94,2023-09-07
673,3,Home,2,279.5,2024-01-30
675,63,Home,4,23.92,2023-08-31
965,99,Beauty,1,16.12,2024-02-06
442,11,Clothing,5,243.51,2023-08-20
57,17,Clothing,4,250.96,2023-08-16
56,2,Electronics,3,364.46,2023-12-02
753,87,Clothing,1,290.74,2024-05-11
852,40,Electronics,1,181.75,2023-11-25
564,85,Sports,1,129.38,2024-02-17
741,8,Electronics,5,11.86,2024-02-21
975,80,Home,2,373.34,2023-07-22
757,39,Beauty,2,257.54,2024-03-31
97,3,Home,2,438.71,2024-01-06
929,52,Electronics,5,120.24,2023-12-14
971,3,Home,2,303.16,2023-10-21
74,68,Clothing,2,270.97,2023-12-04
113,72,Electronics,4,295.55,2023-08-24
448,50,Sports,4,67.27,2023-09-07
966,33,Sports,3,423.01,2023-09-06
315,73,Clothing,3,145.64,2023-09-21
50,51,Beauty,1,253.63,2023-08-17
703,64,Electronics,1,346.09,2024-03-16
59,12,Clothing,1,449.75,2023-09-08
993,58,Home,2,494.76,2023-11-26
786,89,Sports,5,212.75,2024-04-07
355,55,Beauty,2,460.16,2023-11-23
828,8,Beauty,1,223.59,2023-08-07
151,55,Sports,5,330.03,2023-11-29
853,67,Electronics,1,434.99,2023-08-06
87,85,Clothing,1,132.14,2023-09-30
889,15,Home,3,288.38,2023-07-06
506,27,Sports,3,284.05,2024-06-11
398,75,Electronics,5,111.93,2024-02-14
666,62,Sports,4,121.82,2023-08-24
315,70,Home,4,348.11,2024-02-10
540,67,Clothing,1,64.13,2024-05-01
823,13,Beauty,4,50.03,2024-04-06
910,71,Sports,3,300.26,2024-05-02
552,12,Beauty,3,217.21,2024-01-01
66,70,Electronics,5,232.74,2023-09-03
741,94,Home,4,310.73,2023-06-25
920,2,Electronics,5,209.68,2024-06-06
155,91,Electronics,4,371.87,2024-02-08
550,79,Sports,4,434.18,2023-12-25
377,3,Electronics,1,201.47,2023-11-11
926,96,Clothing,2,54.68,2024-02-20
88,53,Clothing,1,479.99,2024-06-11
891,9,Sports,5,79.43,2024-05-18
447,76,Sports,5,353.15,2024-04-10
156,8,Sports,3,82.04,2024-03-05
955,13,Clothing,2,102.61,2024-03-01
826,32,Electronics,4,311.1,2024-01-20
71,10,Sports,1,248.91,2024-04-25
492,24,Beauty,1,323.36,2023-10-05
983,43,Clothing,4,414.57,2023-12-24
183,6,Clothing,4,377.83,2023-09-10
594,20,Sports,3,101.36,2023-10-16
110,14,Beauty,4,480.15,2024-01-26
968,94,Electronics,4,57.94,2024-04-19
371,30,Clothing,4,14.22,2024-01-07
11,57,Home,3,312.15,2024-05-22
960,67,Sports,2,200.72,2023-07-02
19,46,Home,2,497.51,2023-07-04
537,15,Sports,3,495.5,2023-09-07
773,71,Electronics,2,227.9,2023-07-05
539,55,Electronics,5,224.94,2024-05-10
64,99,Home,1,134.38,2023-09-04
672,36,Beauty,4,51.87,2023-12-18
966,25,Clothing,4,298.17,2024-02-11
612,45,Sports,5,419.93,2023-12-13
92,56,Home,2,416.85,2024-05-29
590,20,Sports,3,83.21,2024-05-05
651,19,Electronics,1,214.3,2024-01-01
856,81,Beauty,2,320.58,2023-12-11
496,19,Home,3,18.43,2023-11-26
363,53,Clothing,3,407.4,2023-12-15
550,39,Sports,1,279.83,2024-04-19
50,2,Sports,4,370.24,2024-01-15
320,63,Beauty,3,375.89,2023-12-12
810,72,Beauty,3,194.87,2024-02-19
91,79,Beauty,4,149.89,2024-01-01
342,57,Home,5,256.23,2023-08-26
269,15,Clothing,4,101.19,2024-02-24
201,64,Home,1,401.75,2024-05-30
60,47,Beauty,1,92.02,2023-09-04
290,70,Beauty,4,162.27,2024-02-12
421,86,Clothing,2,279.71,2024-05-13
29,90,Sports,1,119.92,2023-09-01
207,89,Beauty,3,8.29,2023-08-23
101,10,Sports,5,349.94,2023-06-25
419,10,Electronics,3,345.53,2024-02-10
353,48,Sports,1,260.07,2024-01-06
359,95,Sports,5,472.12,2024-06-12
71,46,Clothing,3,124.36,2024-04-14
345,70,Sports,3,176.5,2023-12-29
339,97,Clothing,1,370.07,2024-02-22
656,73,Clothing,4,204.96,2024-01-13
509,100,Sports,4,236.4,2024-02-28
768,17,Beauty,5,74.47,2024-04-09
862,9,Electronics,4,287.17,2024-03-18
674,58,Beauty,1,10.09,2023-12-10
55,16,Electronics,5,315.78,2023-10-21
788,51,Sports,2,179.79,2024-02-18
606,79,Beauty,5,334.45,2023-06-20
692,19,Home,5,400.87,2023-07-09
535,14,Clothing,3,81.56,2024-03-16
333,30,Beauty,1,193.04,2023-08-02
720,8,Home,5,196.34,2023-10-23
648,97,Beauty,2,96.55,2023-10-09
484,99,Beauty,3,309.09,2024-02-21
956,17,Sports,3,370.96,2023-06-17
955,83,Beauty,3,134.82,2024-01-24
174,63,Electronics,5,69.16,2023-08-31
968,39,Home,2,92.43,2023-07-29
824,69,Clothing,3,152.29,2023-12-07
258,79,Clothing,3,461.47,2023-11-07
618,46,Electronics,1,378.7,2023-08-10
472,18,Beauty,1,465.79,2024-03-29
961,78,Sports,5,17.8,2023-09-20
114,45,Clothing,3,170.29,2023-10-14
828,17,Electronics,2,83.02,2023-12-02
278,37,Clothing,5,408.97,2023-11-17
791,96,Beauty,5,20.68,2023-12-12
660,51,Home,1,264.37,2024-06-08
22,41,Home,2,143.72,2023-09-10
375,52,Electronics,4,13.15,2023-07-26
876,13,Beauty,4,399.59,2023-12-30
921,37,Home,2,426.34,2024-01-23
84,94,Clothing,1,428.36,2023-08-10
408,10,Clothing,5,299.99,2023-10-03
665,4,Home,5,176.41,2024-01-11
520,100,Beauty,4,344.57,2024-01-03
602,59,Beauty,1,137.85,2023-08-05
397,33,Sports,4,20.38,2024-05-09
377,38,Sports,4,441.02,2023-12-17
682,10,Home,3,204.86,2024-06-08
25,90,Sports,2,407.48,2023-12-28
839,53,Clothing,3,338.97,2024-04-10
645,90,Electronics,1,176.45,2024-03-11
572,58,Clothing,4,227.78,2024-02-06
427,52,Clothing,1,232.08,2024-04-22
427,84,Clothing,5,233.59,2024-05-09
910,43,Sports,5,287.7,2024-05-21
879,80,Sports,4,264.71,2023-07-30
306,31,Beauty,5,405.83,2023-07-18
391,28,Sports,3,170.6,2023-08-22
347,58,Sports,5,225.19,2024-04-22
336,51,Electronics,3,201.85,2023-10-18
822,43,Sports,3,381.96,2023-09-15
215,57,Clothing,4,438.67,2023-08-09
247,49,Electronics,3,183.71,2023-07-07
101,25,Beauty,1,230.94,2023-07-08
132,57,Home,5,430.11,2023-08-24
49,96,Home,4,326.26,2023-10-23
302,14,Electronics,1,45.21,2024-03-11
18,7,Clothing,2,237.81,2024-02-10
753,65,Clothing,5,374.3,2024-03-13
117,80,Beauty,3,262.38,2023-12-27
405,16,Sports,5,300.06,2024-01-13
39,3,Clothing,2,68.9,2023-08-03
527,19,Clothing,1,384.11,2023-11-18
112,69,Clothing,5,443.73,2023-10-16
561,17,Beauty,1,31.25,2023-08-03
541,16,Electronics,5,33.89,2024-05-10
269,31,Clothing,5,29.79,2024-05-05
326,91,Beauty,3,231.88,2023-11-12
752,8,Electronics,3,382.04,2024-01-14
740,94,Home,3,318.68,2023-10-13
970,10,Sports,4,211.71,2024-05-04
259,43,Home,4,23.26,2024-04-26
265,37,Beauty,5,429.14,2024-03-21
351,27,Home,1,107.76,2023-12-09
593,60,Electronics,5,156.75,2023-06-21
916,32,Beauty,2,456.81,2023-12-30
553,12,Home,5,120.79,2023-07-05
655,93,Sports,5,124.02,2024-02-19
447,71,Beauty,2,82.95,2024-04-17
937,71,Home,5,263.09,2023-07-08
82,48,Sports,3,413.52,2024-02-05
973,100,Sports,2,75.92,2024-05-30
634,7,Home,2,284.1,2024-04-10
299,77,Beauty,5,138.18,2023-09-19
293,30,Electronics,5,16.21,2023-07-19
989,61,Beauty,2,85.61,2024-03-17
798,6,Home,5,95.75,2023-08-20
980,86,Beauty,1,407.17,2023-10-20
537,46,Clothing,2,340.73,2024-01-09
671,20,Clothing,5,453.43,2023-08-01
241,70,Sports,3,482.1,2024-06-09
941,68,Clothing,4,318.67,2024-02-16
145,41,Sports,5,67.31,2024-02-28
562,63,Home,2,145.98,2023-09-21
823,95,Sports,1,118.94,2024-05-19
324,26,Electronics,2,33.32,2024-01-20
969,20,Home,1,177.28,2024-02-10
555,33,Electronics,1,144.68,2023-09-13
814,9,Home,4,336.88,2024-05-28
750,34,Sports,3,475.71,2023-08-30
992,49,Sports,2,85.37,2023-07-09
350,95,Clothing,5,18.52,2023-12-07
470,92,Sports,3,6.82,2024-02-18
80,28,Clothing,1,18.49,2023-07-31
26,68,Home,2,224.07,2024-02-22
721,23,Electronics,2,90.92,2024-03-11
805,87,Sports,4,384.69,2024-01-07
956,23,Electronics,2,110.94,2024-03-19
532,79,Beauty,1,133.98,2023-09-29
784,20,Sports,4,356.61,2024-03-05
217,59,Beauty,1,486.65,2024-05-12
653,87,Beauty,2,312.22,2024-04-09
819,3,Clothing,3,175.04,2024-02-07
339,21,Beauty,4,231.89,2023-08-08
367,36,Beauty,4,230.49,2024-04-30
461,17,Home,1,439.5,2024-01-04
622,36,Electronics,3,77.72,2023-10-22
914,58,Home,4,193.0,2023-06-20
459,33,Beauty,5,21.45,2024-04-09
5,41,Clothing,1,477.08,2023-08-09
394,63,Sports,5,204.66,2024-01-07
883,53,Electronics,5,389.06,2024-04-08
399,16,Home,5,109.78,2024-06-03
335,3,Beauty,2,335.78,2024-03-09
454,76,Beauty,3,74.49,2023-12-09
932,78,Home,2,129.03,2023-09-22
919,72,Sports,5,441.56,2024-02-27
808,50,Beauty,5,183.44,2024-03-05
832,35,Sports,2,461.3,2023-11-26
140,19,Beauty,1,187.97,2024-03-25
569,23,Home,5,216.32,2023-09-12
529,45,Beauty,5,81.99,2024-05-10
931,57,Sports,4,159.2,2024-04-24
956,99,Home,3,67.48,2023-12-05
43,25,Electronics,3,497.88,2024-02-26
189,6,Electronics,2,226.62,2024-02-12
82,59,Sports,1,33.2,2023-07-03
32,56,Clothing,4,356.72,2024-05-19
939,82,Clothing,3,97.79,2024-03-11
855,18,Beauty,2,459.94,2023-07-30
80,27,Clothing,3,447.68,2023-10-16
431,75,Home,3,103.12,2023-09-19
